type,code,name_km,name_en,province_code,district_code,commune_code
ភូមិ,01050705,ផ្គាំ,Phkoam,01,0105,010507
ភូមិ,01050706,ពង្រ,Pongro,01,0105,010507
ភូមិ,01050707,ត្នោត,Tnaot,01,0105,010507
ភូមិ,01050708,កណ្ដាល,Kandal,01,0105,010507
ភូមិ,01050709,រុន,Run,01,0105,010507
ភូមិ,01050901,បន្ទាយថ្មី,Banteay Thmei,01,0105,010509
ភូមិ,01050902,ជោគជ័យ,Chouk Chey,01,0105,010509
ភូមិ,01050903,អូរបីជាន់,Ou Beichoan,01,0105,010509
ភូមិ,01050904,ប្រាសាទ,Prasat,01,0105,010509
ភូមិ,01050905,ព្រៃចាន់,Prey Chan,01,0105,010509
ភូមិ,01050906,ព្រាវចាស់,Preav Chas,01,0105,010509
ភូមិ,01050907,សិលាខ្មែរ,Seila Khmer,01,0105,010509
ភូមិ,01050908,ស្នួលទ្រេត,Snuol Tret,01,0105,010509
ភូមិ,01050909,ថ្នល់បត់,Thnal Bat,01,0105,010509
ភូមិ,01050910,ទំនប់ដាច់,Tomnob Dach,01,0105,010509
ភូមិ,01050911,យាងដង្គំ,Yeang Dangkum,01,0105,010509
ភូមិ,01060201,កំពង់ស្វាយ,Kampong Svay,01,0106,010602
ភូមិ,01060202,កងវ៉ា,Kangva,01,0106,010602
ភូមិ,01060203,ភូមិ ២,Phum Pir,01,0106,010602
ភូមិ,01060204,ពង្រ,Pongro,01,0106,010602
ភូមិ,01060205,សូភី,Souphi,01,0106,010602
ភូមិ,01060206,តារាងបាល់,Tarang Bal,01,0106,010602
ភូមិ,01060207,កន្ទួត,Kantuot,01,0106,010602
ភូមិ,01060208,ខ្លាកូនចាស់,Kla Koun Chas,01,0106,010602
ភូមិ,01060209,ខ្លាកូនថ្មី,Kla Koun Thmey,01,0106,010602
ភូមិ,01060301,កោះពងសត្វ,Kaoh Pong Satv,01,0106,010603
ភូមិ,01060302,តាសុខ,Ta Sok,01,0106,010603
ភូមិ,01060303,ព្រះអង្គ,Preah Angk,01,0106,010603
ភូមិ,01060304,ស្នាយដង្គត់,Snay Dangkot,01,0106,010603
ភូមិ,01060305,អង្គាបុស្ប,Angkear Bos,01,0106,010603
ភូមិ,01060401,ម្កាក់,Mkak,01,0106,010604
ភូមិ,01060402,ក្បាលស្ពាន,Kbal Spean,01,0106,010604
ភូមិ,01060403,តាម៉ា,Ta Ma,01,0106,010604
ភូមិ,01060404,គោកលៀប,Kouk Lieb,01,0106,010604
ភូមិ,01060405,ឈូក,Chhuk,01,0106,010604
ភូមិ,01060406,ដូនឡី,Doun Lei,01,0106,010604
ភូមិ,01060407,បែកចាន,Baek Chan,01,0106,010604
ភូមិ,01060501,សែសិន,Saesen,01,0106,010605
ភូមិ,01060502,គោរដ្ឋាន,Kourothan,01,0106,010605
ភូមិ,01060503,រោងម៉ាស៊ីន,Roung Masin,01,0106,010605
ភូមិ,01060504,ព្រហូត,Prohut,01,0106,010605
ភូមិ,01060505,អូរអំបិល,Ou Ambel,01,0106,010605
ភូមិ,01060601,កន្ទួត,Kantuot,01,0106,010606
ភូមិ,01060602,កំព្រីង,Kampring,01,0106,010606
ភូមិ,01060603,ភ្នៀត,Phniet,01,0106,010606
ភូមិ,01060604,អ្នកតា,Neak Ta,01,0106,010606
ភូមិ,01060605,ភូមិថ្មី,Phum Thmei,01,0106,010606
ភូមិ,01060606,បង្រុះ,Bangruh,01,0106,010606
ភូមិ,01060607,សាលាក្រៅ,Sala Krau,01,0106,010606
ភូមិ,01060701,ចក,Chak,01,0106,010607
ភូមិ,01060702,ភូមិ ១,Phum Muoy,01,0106,010607
ភូមិ,01060703,ភូមិ ៣,Phum Bei,01,0106,010607
ភូមិ,01060704,ភូមិ ៤,Phum Buon,01,0106,010607
ភូមិ,01060705,ព្រៃឫស្សី,Prey Ruessei,01,0106,010607
ភូមិ,01060706,ព្រះពន្លា,Preah Ponlea,01,0106,010607
ភូមិ,01060707,ក្បាលស្ពាន,Kbal Spean,01,0106,010607
ភូមិ,01060801,គាប,Keab,01,0106,010608
ភូមិ,01060802,ទំនប់ជ្រៃ,Tumnob Chrey,01,0106,010608
ភូមិ,01060803,ទឹកថ្លា,Tuek Thla,01,0106,010608
ភូមិ,01060805,ភ្នំបាក់,Phnum Bak,01,0106,010608
ភូមិ,01060806,ដីឡូតិ៍,Dei Lou,01,0106,010608
ភូមិ,01060807,បាណយ,Banoy,01,0106,010608
ភូមិ,01070101,គោកសំរោង,Kouk Samraong,01,0107,010701
ភូមិ,01070102,ក្បាលទន្សោង,Kbal Tonsaong,01,0107,010701
ភូមិ,01070103,បន្ទាយឆ្មារជើង,Banteay Chhmar Cheung,01,0107,010701
ភូមិ,01070105,ក្បាលក្របី,Kbal Krabei,01,0107,010701
ភូមិ,01070106,បន្ទាយឆ្មារត្បូង,Banteay Chhmar Tboung,01,0107,010701
ភូមិ,01070107,បន្ទាយឆ្មារលិច,Banteay Chhmar Lech,01,0107,010701
ភូមិ,01070108,ថ្មដែកកេះ,Thma Daekkeh,01,0107,010701
ភូមិ,01070109,ធ្លក,Thlok,01,0107,010701
ភូមិ,01070110,គោកសំរោងកើត,Kouk Samraong Kaeut,01,0107,010701
ភូមិ,01070111,ស្រះជ្រៃ,Srah Chrey,01,0107,010701
ភូមិ,01070112,ដងរ៉ែក,Dang Reaek,01,0107,010701
ភូមិ,01070113,ប្រាសាទត្បែង,Prasat Tbaeng,01,0107,010701
ភូមិ,01070114,ព្រៃសង្ហា,Prey Sangha,01,0107,010701
ភូមិ,01070115,ត្រពាំងធ្លក,Trapeang Thlok,01,0107,010701
ភូមិ,01070201,គោកព្រេច,Kouk Prech,01,0107,010702
ភូមិ,01070202,ស្រែល្អ,Srae La,01,0107,010702
ភូមិ,01070203,គោករមៀត,Kouk Romiet,01,0107,010702
ភូមិ,01070204,ស្ដៅ,Sdau,01,0107,010702
ភូមិ,01070205,ថ្មី,Thmei,01,0107,010702
ភូមិ,01070206,តាឡី,Ta Lei,01,0107,010702
ភូមិ,01070207,សេរីកា,Sereika,01,0107,010702
ភូមិ,01070208,តាសុង,Ta Song,01,0107,010702
ភូមិ,01070209,ត្រពាំងសំរោង,Trapeang Samraong,01,0107,010702
ភូមិ,01070210,ថ្នល់បំបែក,Phlov Bambaek,01,0107,010702
ភូមិ,01070211,ថ្មឆ័ត្រ,Thma Chhatr,01,0107,010702
ភូមិ,01070212,វល្លិប្រេង,Voa Preng,01,0107,010702
ភូមិ,01070213,ប្រាំមីនា,Pram Minea,01,0107,010702
ភូមិ,01070214,សាមគ្គី,Sameakki,01,0107,010702
ភូមិ,01070215,បន្ទាយមានឬទ្ធិ,Banteay Mean Rit,01,0107,010702
ភូមិ,01070217,ស្ពាន,Spean,01,0107,010702
ភូមិ,01070218,កណ្ដោល,Kandaol,01,0107,010702
ភូមិ,01070219,ក្ដិបថ្ម,Kdeb Thma,01,0107,010702
ភូមិ,01070220,បឹងតាស្រី,Boeng Ta Srei,01,0107,010702
ភូមិ,01070221,បឹងសុក្រម,Boeng Sokram,01,0107,010702
ភូមិ,01070222,តាម៉ាំង,Ta Mang,01,0107,010702
ភូមិ,01070301,កាប់ចោរ,Kab Chaor,01,0107,010703
ភូមិ,01070302,គោកស្វាយ,Kouk Svay,01,0107,010703
ភូមិ,01070303,រលំជ្រៃ,Rolum Chrey,01,0107,010703
ភូមិ,01070304,ថ្មីខាងលិច,Thmei Khang Lech,01,0107,010703
ភូមិ,01070305,ថ្មីកណ្ដាល,Thmei Kandal,01,0107,010703
ភូមិ,01070306,ថ្មីខាងត្បូង,Thmei Khang Tboung,01,0107,010703
ភូមិ,01070307,ទទា,Totea,01,0107,010703
ភូមិ,01070401,ថ្មពួក,Thma Puok,01,0107,010704
ភូមិ,01070402,អ្នកតា,Neak Ta,01,0107,010704
ភូមិ,01070403,វត្ដចាស់,Voat Chas,01,0107,010704
ភូមិ,01070404,កសិណ,Kasen,01,0107,010704
ភូមិ,01070405,ស្វាយ,Svay,01,0107,010704
ភូមិ,01070406,ថ្នល់ដាច់,Thnal Dach,01,0107,010704
ភូមិ,01070407,អន្លង់ត្រាច,Anlong Trach,01,0107,010704
ភូមិ,01070501,ដឺ,Deu,01,0107,010705
ភូមិ,01070502,ស្ដៅ,Sdau,01,0107,010705
ភូមិ,01070503,ទ្រាស,Treas,01,0107,010705
ភូមិ,01070504,គោកកឋិន,Kouk Kakthen,01,0107,010705
ភូមិ,01070505,តាសៀវ,Ta Siev,01,0107,010705
ភូមិ,01070506,ជន្លាសដៃ,Chonloas Dai,01,0107,010705
ភូមិ,01070507,តាត្រៃ,Ta Trai,01,0107,010705
ភូមិ,01070508,ព្រះឈរ,Preah Chhor,01,0107,010705
ភូមិ,01070509,គោកខ្ពស់,Kouk Kpos,01,0107,010705
ភូមិ,01070601,អណ្ដូងខ្លុង,Andoung Khlong,01,0107,010706
ភូមិ,01070602,គំរូ,Kumru,01,0107,010706
ភូមិ,01070603,តាយឹង,Ta Yueng,01,0107,010706
ភូមិ,01070605,ឯកភាព,Aekakpheap,01,0107,010706
ភូមិ,01070606,ផ្សារថ្មី,Phsar Thmei,01,0107,010706
ភូមិ,01070607,ស្វាយជ្រុំ,Svay Chrum,01,0107,010706
ភូមិ,01070608,ព្រៃវែង,Prey Veaeng,01,0107,010706
ភូមិ,01080101,ផ្គាំ,Phkoam,01,0108,010801
ភូមិ,01080102,យាងវៀន,Yeang Vien,01,0108,010801
ភូមិ,01080103,យាង,Yeang,01,0108,010801
ភូមិ,01080104,អំពិល,Ampil,01,0108,010801
ភូមិ,01080105,អូរ,Ou,01,0108,010801
ភូមិ,01080106,ប្រាសាទវៀន,Prasat Vien,01,0108,010801
ភូមិ,01080107,តាដួល,Ta Duol,01,0108,010801
ភូមិ,01080108,ស្វាយស,Svay Sa,01,0108,010801
ភូមិ,01080109,ម៉ៅ,Mau,01,0108,010801
ភូមិ,01080110,ថ្មគោល,Thma Koul,01,0108,010801
ភូមិ,01080111,តាគល់,Ta Koal,01,0108,010801
ភូមិ,01080201,ភាសត្បូង,Pheas Tboung,01,0108,010802
ភូមិ,01080202,ភាសជើង,Pheas Cheung,01,0108,010802
ភូមិ,01080203,ជ្រុង,Chrung,01,0108,010802
ភូមិ,01080204,ផ្លាស់កង់,Phlas Kang,01,0108,010802
ភូមិ,01080205,គោកភ្លូ,Kouk Phlu,01,0108,010802
ភូមិ,01080206,កន្ទ្រង់,Kantrong,01,0108,010802
ភូមិ,01080301,ស្លក្រាម,Sla Kram,01,0108,010803
ភូមិ,01080302,កកោះ,Kakaoh,01,0108,010803
ភូមិ,01080303,កំណប់,Kamnab,01,0108,010803
ភូមិ,01080304,ទ័ពសៀម,Toap Siem,01,0108,010803
ភូមិ,01080305,ខ្លែងពណ៌ជើង,Khlaeng Poar Cheung,01,0108,010803
ភូមិ,01080306,ប្រាសាទ,Prasat,01,0108,010803
ភូមិ,01080307,គោកអំពិល,Kouk Ampil,01,0108,010803
ភូមិ,01080308,ខ្លែងពណ៌ត្បូង,Khlaeng Poar Tboung,01,0108,010803
ភូមិ,01080309,បឹងស្នោ,Boeng Snao,01,0108,010803
ភូមិ,01080310,ចក់ ពួក,Chak Puork,01,0108,010803
ភូមិ,01080401,គោកខ្វាវ,Kouk Khvav,01,0108,010804
ភូមិ,01080402,ពន្សាយជើង,Ponsay Cheung,01,0108,010804
ភូមិ,01080403,ក្លឹង,Kloeng,01,0108,010804
ភូមិ,01080404,បែកចានចាស់,Baek Chan Chas,01,0108,010804
ភូមិ,01080405,ពន្សាយត្បូង,Ponsay Tboung,01,0108,010804
ភូមិ,01080406,រកាថ្មី,Roka Thmei,01,0108,010804
ភូមិ,01080407,តាអុងលិច,Ta Ong Lech,01,0108,010804
ភូមិ,01080408,ស្លែង,Slaeng,01,0108,010804
ភូមិ,01080409,ថ្មី,Thmei,01,0108,010804
ភូមិ,01080410,ខ្វាវលិច,Khvav Lech,01,0108,010804
ភូមិ,01080411,សំរោង,Samraong,01,0108,010804
ភូមិ,01080412,ចំការគ,Chamkar Ko,01,0108,010804
ភូមិ,01080501,គោកតាឯក,Kouk Ta Aek,01,0108,010805
ភូមិ,01080502,អូរវែងជើង,Ou Veaeng Cheung,01,0108,010805
ភូមិ,01080503,តាបែន,Ta Baen,01,0108,010805
ភូមិ,01080504,គោករកា,Kouk Roka,01,0108,010805
ភូមិ,01080505,អូរវែងត្បូង,Ou Veaeng Tboung,01,0108,010805
ភូមិ,01080601,តាផូ,Ta Phou,01,0108,010806
ភូមិ,01080602,ពង្រ,Pongro,01,0108,010806
ភូមិ,01080603,តាស្រី,Ta Srei,01,0108,010806
ភូមិ,01080604,ព្រេចកី,Prech Kei,01,0108,010806
ភូមិ,01080605,គោកកី,Kouk Kei,01,0108,010806
ភូមិ,01080606,ឃ្មាស់,Khmoas,01,0108,010806
ភូមិ,01080607,ថ្មី,Thmei,01,0108,010806
ភូមិ,01080608,បារាយណ៍,Baray,01,0108,010806
ភូមិ,01080609,ផ្ចឹក,Phchoek,01,0108,010806
ភូមិ,01080610,ព្រេចត្បូង,Prech Tboung,01,0108,010806
ភូមិ,01080611,បន្ទាត់បោះ,Bantoat Baoh,01,0108,010806
ភូមិ,01080701,ពន្លៃថ្មី,Ponley Thmei,01,0108,010807
ភូមិ,01080702,ចែង,Chaeng,01,0108,010807
ភូមិ,01080703,ដូនណូយ,Doun Nouy,01,0108,010807
ភូមិ,01080704,ប្រីយ៍,Prei,01,0108,010807
ភូមិ,01080705,ពន្លៃចាស់,Ponley Chas,01,0108,010807
ភូមិ,01080706,ទ្រាស,Treas,01,0108,010807
ភូមិ,01080707,អំពិលព្រង់,Ampil Prong,01,0108,010807
ភូមិ,01080708,អូរកកោះ,Ou Kakaoh,01,0108,010807
ភូមិ,01080709,តាវឹក,Ta Voek,01,0108,010807
ភូមិ,01080801,បែកចានថ្មី,Baek Chan Thmei,01,0108,010808
ភូមិ,01080802,ខ្វាវកើត,Khvav Kaeut,01,0108,010808
ភូមិ,01080803,ស្ទឹង,Stueng,01,0108,010808
ភូមិ,01080804,តាអុងកើត,Ta Ong Kaeut,01,0108,010808
ភូមិ,01080805,ស្លែង,Slaeng,01,0108,010808
ភូមិ,01080806,រលួស,Roluos,01,0108,010808
ភូមិ,01080807,តាស្មន់,Ta Sman,01,0108,010808
ភូមិ,01090101,សង្កែ,Sangkae,01,0109,010901
ភូមិ,01090102,ភ្នំរូង,Pnum Roung,01,0109,010901
ភូមិ,01090103,ជ្រៃ,Chrey,01,0109,010901
ភូមិ,01090104,ល្វា,Lvea,01,0109,010901
ភូមិ,01090105,ចំបក់,Chambak,01,0109,010901
ភូមិ,01090201,ដូង,Doung,01,0109,010902
ភូមិ,01090202,វាលហាត់,Veal Hat,01,0109,010902
ភូមិ,01090203,កណ្ដាល,Kandal,01,0109,010902
ភូមិ,01090204,ក្បាលស្ពាន,Kbal Spean,01,0109,010902
ភូមិ,01090205,ត្រសេកជ្រុំ,Trasek Chrum,01,0109,010902
ភូមិ,01090206,ដំបូកវិល,Dambouk Vil,01,0109,010902
ភូមិ,01090207,វត្ដចាស់,Voat Chas,01,0109,010902
ភូមិ,01090208,ថ្មី,Thmei,01,0109,010902
ភូមិ,01090301,អូរសំព័រ,Ou Sampoar,01,0109,010903
ភូមិ,01090302,អូរស្អំ,Ou Sam,01,0109,010903
ភូមិ,01090303,ក្បាលទំនប់,Kbal Tumnob,01,0109,010903
ភូមិ,01090304,បន្ទាយទី២,Banteay Ti Pir,01,0109,010903
ភូមិ,01090401,អូរស្រឡៅ,Ou Sralau,01,0109,010904
ភូមិ,01090402,ភ្នំកៅបី,Phnum Kaubei,01,0109,010904
ភូមិ,01090403,កណ្ដោល,Kandaol,01,0109,010904
ភូមិ,01090404,ឈើទាល,Chheu Teal,01,0109,010904
ភូមិ,01090405,បឹងរាំង,Bueng Reang,01,0109,010904
ភូមិ,01090406,ស្វាយព្រៃ,Svay Prey,01,0109,010904
ភូមិ,01090407,ចាន់គីរី,Chan Kiri,01,0109,010904
ភូមិ,01090408,ថ្មី,Thmei,01,0109,010904
ភូមិ,01090501,ទួលពង្រ,Tuol Pongro,01,0109,010905
ភូមិ,01090502,កោះស្នួល,Kaoh Snuol,01,0109,010905
ភូមិ,01090503,ខ្លាងាប់,Khla Ngoab,01,0109,010905
ភូមិ,01090504,បន្ទាយទី១,Banteay Ti Muoy,01,0109,010905
ភូមិ,01090505,សន្ដិភាព,Santepheap,01,0109,010905
ភូមិ,01090506,អូរអំពិល,Ou Ampil,01,0109,010905
ភូមិ,01090507,រស្មីមានជ័យ,Reaksmei Meanchey,01,0109,010905
ភូមិ,01090508,អភិវឌ្ឍន៌,Akphivat,01,0109,010905
ភូមិ,01090509,ទួលប្រាសាទ,Toul Prasat,01,0109,010905
ភូមិ,01090510,ស្រឡៅជ្រុំ,Sralau Chrum,01,0109,010905
ភូមិ,01090511,បឹងឈូក,Boeng Chhouk,01,0109,010905
ភូមិ,01090512,អូរកេស,Ou Kes,01,0109,010905
ភូមិ,01090601,ចែងម៉ែង,Chaeng Maeng,01,0109,010906
ភូមិ,01090602,បល្ល័ង្គ,Ballangk,01,0109,010906
ភូមិ,01090603,ប៉ោយអង្គរ,Paoy Angkor,01,0109,010906
ភូមិ,01090604,ស្រះភ្លោះ,Srah Phluoh,01,0109,010906
ភូមិ,01090605,ខ្ជាយ,Kcheay,01,0109,010906
ភូមិ,01090606,តាគង់,Ta Kong,01,0109,010906
ភូមិ,01100101,និមិត្ដ ១,Nimitt Muoy,01,0110,011001
ភូមិ,01100102,និមិត្ដ ២,Nimitt Pir,01,0110,011001
ភូមិ,01100103,និមិត្ដ ៣,Nimitt Bei,01,0110,011001
ភូមិ,01100104,និមិត្ដ ៤,Nimitt Buon,01,0110,011001
ភូមិ,01100105,អូរជ្រៅ,Ou Chrov,01,0110,011001
ភូមិ,01100106,ដុងអារញ្ញ,Dong Aranh,01,0110,011001
ភូមិ,01100107,សូរិយា,Souriya,01,0110,011001
ភូមិ,01100108,និមិត្ដថ្មី,Nimitt Thmei,01,0110,011001
ភូមិ,01100110,ថ្មសិន,Thma Sen,01,0110,011001
ភូមិ,01100111,អន្លង់ស្វាយ,Anlong Svay,01,0110,011001
ភូមិ,01100112,កូនដំរី,Koun Damrei,01,0110,011001
ភូមិ,01100113,កូបធំ,Koub Thum,01,0110,011001
ភូមិ,01100114,រស្មីសាមគ្គី,Reaksmei Sameakki,01,0110,011001
ភូមិ,01100115,រស្មីសេរីភាព,Reaksmei Serei Pheap,01,0110,011001
ភូមិ,01100116,សុខសាន្ដ្ដ,Sokhsan,01,0110,011001
ភូមិ,01100201,ក្បាលស្ពាន១,Kbal Spean​ 1,01,0110,011002
